palabra,pagina,palabra_busqueda,cantidad,fechaini,fechafin
generalizado,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
aumento,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
tarifas,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
servicios,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
basicos,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
argentina,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
gobierno,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
estaria,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
dispuesto,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
modificar,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
alza,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
impuestos,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
vehiculo,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
compania,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
electrica,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
edenor,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
buenos,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
aires,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
argentina,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
agosto,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
marcos,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
brindicci,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
reuters,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
siguenos,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
facebook,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
iframe,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
presidente,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
argentina,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
mauricio,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
macri,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
declaro,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
este,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
miercoles,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
esta,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
dispuesto,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
ificar,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
incremento,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
impuestos,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
tras,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
recientes,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
protestas,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
aumento,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
dichas,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
tasas,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
vistas,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
inflacion,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
sufre,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
pais,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
segun,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
informan,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
medios,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
locales,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
gobierno,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
pais,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
sudamericano,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
parece,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
haber,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
decidido,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
empezar,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
negociacion,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
para,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
disminuir,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
impacto,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
subida,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
impuestos,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
agua,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
argentina,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
miles,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
personas,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
protestan,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
contra,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
reforma,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
laboral,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
reciente,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
iniciativa,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
parecer,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
respuesta,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
descontento,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
tanto,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
algunos,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
sectores,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
politicos,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
como,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
parte,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
poblacion,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
idea,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
presidente,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
argentino,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
quien,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
puso,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
unica,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
condicion,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
reduccion,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
deficit,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
fiscal,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
resulte,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
afectada,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
ningun,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
caso,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
partidarias,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
esta,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
medida,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
elisa,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
carrio,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
quien,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
cuenta,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
entre,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
principales,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
dirigentes,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
formacion,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
cambiemos,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
junto,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
macri,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
propuesta,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
baraja,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
gente,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
pueda,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
pagar,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
cuotas,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
alza,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
impuestos,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
modo,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
economia,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
afectada,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
modo,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
significativo,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
voces,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
partido,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
gobierno,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
ponen,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
acuerdo,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
siguiente,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
paso,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
sera,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
negociar,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
iniciativa,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
resto,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
formaciones,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
integran,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
congreso,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
durante,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
convocatoria,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
tendria,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
lugar,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
proxima,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
semana,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
miles,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
personas,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
protagonizado,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
serie,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
protestas,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
tarifas,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
este,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
habia,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
prometido,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
subir,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
especialmente,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
calles,https://actualidad.rt.com/actualidad/268964-argentina-gobierno-dispuesto-modificar-tarifas,impuestos+argentina,1,20180418,20180418
